,Date,Open,High,Low,Close,DeltaSP500,DeltaSP500-CUM,Delta%-SP500,Delta%-SP500-CUM
7158,1956-08-17,48.82,48.82,48.82,48.82,-0.060000000000002274,31.159999999999993,-0.0012274959083470186,1.8701383798846785
7159,1956-08-20,48.25,48.25,48.25,48.25,-0.5700000000000003,30.589999999999993,-0.011675542810323644,1.8584628370743548
7160,1956-08-21,47.89,47.89,47.89,47.89,-0.35999999999999943,30.229999999999993,-0.0074611398963730455,1.8510016971779817
7161,1956-08-22,47.42,47.42,47.42,47.42,-0.46999999999999886,29.759999999999994,-0.009814157444142803,1.8411875397338389
7162,1956-08-23,48.0,48.0,48.0,48.0,0.5799999999999983,30.339999999999993,0.012231126107127758,1.8534186658409666
7163,1956-08-24,47.95,47.95,47.95,47.95,-0.04999999999999716,30.289999999999996,-0.0010416666666666075,1.8523769991743
7164,1956-08-27,47.66,47.66,47.66,47.66,-0.29000000000000625,29.99999999999999,-0.006047966631908368,1.8463290325423916
7165,1956-08-28,47.57,47.57,47.57,47.57,-0.0899999999999963,29.909999999999993,-0.0018883759966428098,1.8444406565457487
7166,1956-08-29,47.36,47.36,47.36,47.36,-0.21000000000000085,29.699999999999992,-0.004414546983392912,1.8400261095623558
7167,1956-08-30,46.94,46.94,46.94,46.94,-0.4200000000000017,29.27999999999999,-0.00886824324324328,1.8311578663191126
7168,1956-08-31,47.51,47.51,47.51,47.51,0.5700000000000003,29.84999999999999,0.012143161482743935,1.8433010278018565
7169,1956-09-04,47.89,47.89,47.89,47.89,0.38000000000000256,30.229999999999993,0.007998316143969744,1.8512993439458263
7170,1956-09-05,48.02,48.02,48.02,48.02,0.13000000000000256,30.359999999999996,0.002714554186677857,1.854013898132504
7171,1956-09-06,48.1,48.1,48.1,48.1,0.0799999999999983,30.439999999999994,0.0016659725114535253,1.8556798706439577
7172,1956-09-07,47.81,47.81,47.81,47.81,-0.28999999999999915,30.149999999999995,-0.006029106029106011,1.8496507646148517
7173,1956-09-10,47.56,47.56,47.56,47.56,-0.25,29.899999999999995,-0.005229031583350763,1.844421733031501
7174,1956-09-11,47.38,47.38,47.38,47.38,-0.17999999999999972,29.719999999999995,-0.0037846930193439804,1.840637040012157
7175,1956-09-12,47.05,47.05,47.05,47.05,-0.3300000000000054,29.38999999999999,-0.00696496411988192,1.833672075892275
7176,1956-09-13,46.09,46.09,46.09,46.09,-0.9599999999999937,28.429999999999996,-0.020403825717321866,1.8132682501749533
7177,1956-09-14,47.21,47.21,47.21,47.21,1.1199999999999974,29.549999999999994,0.024300282056845247,1.8375685322317985
7178,1956-09-17,47.1,47.1,47.1,47.1,-0.10999999999999943,29.439999999999994,-0.002330014827367071,1.8352385174044314
7179,1956-09-18,46.79,46.79,46.79,46.79,-0.3100000000000023,29.129999999999992,-0.006581740976645483,1.828656776427786
7180,1956-09-19,46.24,46.24,46.24,46.24,-0.5499999999999972,28.579999999999995,-0.011754648429151467,1.8169021279986344
7181,1956-09-20,46.21,46.21,46.21,46.21,-0.030000000000001137,28.549999999999994,-0.0006487889273356647,1.8162533390712987
7182,1956-09-21,46.58,46.58,46.58,46.58,0.36999999999999744,28.91999999999999,0.00800692490802851,1.8242602639793273
7183,1956-09-24,46.4,46.4,46.4,46.4,-0.17999999999999972,28.73999999999999,-0.0038643194504078943,1.8203959445289193
7184,1956-09-25,45.75,45.75,45.75,45.75,-0.6499999999999986,28.089999999999993,-0.014008620689655141,1.806387323839264
7185,1956-09-26,45.82,45.82,45.82,45.82,0.07000000000000028,28.159999999999993,0.0015300546448087495,1.8079173784840727
7186,1956-09-27,45.6,45.6,45.6,45.6,-0.21999999999999886,27.939999999999994,-0.004801396769969421,1.8031159817141034
7187,1956-09-28,45.35,45.35,45.35,45.35,-0.25,27.689999999999994,-0.005482456140350877,1.7976335255737526
7188,1956-10-01,44.7,44.7,44.7,44.7,-0.6499999999999986,27.039999999999996,-0.014332965821389163,1.7833005597523635
7189,1956-10-02,45.52,45.52,45.52,45.52,0.8200000000000003,27.859999999999996,0.01834451901565996,1.8016450787680234
7190,1956-10-03,46.28,46.28,46.28,46.28,0.759999999999998,28.619999999999994,0.016695957820738093,1.8183410365887616
7191,1956-10-04,46.29,46.29,46.29,46.29,0.00999999999999801,28.629999999999992,0.000216076058772645,1.8185571126475342
7192,1956-10-05,46.45,46.45,46.45,46.45,0.1600000000000037,28.789999999999996,0.0034564700799309504,1.822013582727465
7193,1956-10-08,46.43,46.43,46.43,46.43,-0.020000000000003126,28.769999999999992,-0.00043057050592041176,1.8215830122215446
7194,1956-10-09,46.2,46.2,46.2,46.2,-0.22999999999999687,28.539999999999996,-0.004953693732500471,1.816629318489044
7195,1956-10-10,46.84,46.84,46.84,46.84,0.6400000000000006,29.179999999999996,0.013852813852813865,1.8304821323418579
7196,1956-10-11,46.81,46.81,46.81,46.81,-0.030000000000001137,29.149999999999995,-0.000640478223740417,1.8298416541181175
7197,1956-10-12,47.0,47.0,47.0,47.0,0.18999999999999773,29.339999999999993,0.004058961760307578,1.833900615878425
7198,1956-10-15,46.86,46.86,46.86,46.86,-0.14000000000000057,29.199999999999992,-0.0029787234042553314,1.8309218924741697
7199,1956-10-16,46.62,46.62,46.62,46.62,-0.240000000000002,28.95999999999999,-0.005121638924455868,1.8258002535497138
7200,1956-10-17,46.26,46.26,46.26,46.26,-0.35999999999999943,28.59999999999999,-0.00772200772200771,1.818078245827706
7201,1956-10-18,46.34,46.34,46.34,46.34,0.0800000000000054,28.679999999999996,0.0017293558149590446,1.8198076016426652
7202,1956-10-19,46.24,46.24,46.24,46.24,-0.10000000000000142,28.579999999999995,-0.002157962883038442,1.8176496387596268
7203,1956-10-22,46.23,46.23,46.23,46.23,-0.010000000000005116,28.56999999999999,-0.00021626297577865734,1.8174333757838481
7204,1956-10-23,46.12,46.12,46.12,46.12,-0.10999999999999943,28.45999999999999,-0.002379407311269726,1.8150539684725784
7205,1956-10-24,45.93,45.93,45.93,45.93,-0.18999999999999773,28.269999999999992,-0.0041196877710320415,1.8109342807015463
7206,1956-10-25,45.85,45.85,45.85,45.85,-0.0799999999999983,28.189999999999994,-0.0017417809710428543,1.8091924997305033
7207,1956-10-26,46.27,46.27,46.27,46.27,0.4200000000000017,28.609999999999996,0.009160305343511487,1.8183528050740148
7208,1956-10-29,46.4,46.4,46.4,46.4,0.12999999999999545,28.73999999999999,0.0028095958504429533,1.8211624009244578
7209,1956-10-30,46.37,46.37,46.37,46.37,-0.030000000000001137,28.70999999999999,-0.0006465517241379555,1.82051584920032
7210,1956-10-31,45.58,45.58,45.58,45.58,-0.7899999999999991,27.91999999999999,-0.01703687729135215,1.8034789719089679
7211,1956-11-01,46.52,46.52,46.52,46.52,0.9400000000000048,28.859999999999996,0.02062308029837659,1.8241020522073446
7212,1956-11-02,46.98,46.98,46.98,46.98,0.45999999999999375,29.31999999999999,0.009888220120378197,1.8339902723277228
7213,1956-11-05,47.6,47.6,47.6,47.6,0.6200000000000045,29.939999999999994,0.013197105151128237,1.847187377478851
7214,1956-11-07,47.11,47.11,47.11,47.11,-0.490000000000002,29.449999999999992,-0.010294117647058865,1.8368932598317922
7215,1956-11-08,46.73,46.73,46.73,46.73,-0.38000000000000256,29.06999999999999,-0.008066227977074986,1.8288270318547173
7216,1956-11-09,46.34,46.34,46.34,46.34,-0.38999999999999346,28.679999999999996,-0.008345816392039235,1.8204812154626782
7217,1956-11-12,46.49,46.49,46.49,46.49,0.14999999999999858,28.829999999999995,0.003236944324557587,1.8237181597872358
7218,1956-11-13,46.27,46.27,46.27,46.27,-0.21999999999999886,28.609999999999996,-0.004732200473220023,1.8189859593140159
7219,1956-11-14,46.01,46.01,46.01,46.01,-0.2600000000000051,28.34999999999999,-0.005619191700886214,1.8133667676131295
7220,1956-11-15,45.72,45.72,45.72,45.72,-0.28999999999999915,28.05999999999999,-0.006302977613562251,1.8070637899995672
7221,1956-11-16,45.74,45.74,45.74,45.74,0.020000000000003126,28.079999999999995,0.0004374453193351515,1.8075012353189024
7222,1956-11-19,45.29,45.29,45.29,45.29,-0.45000000000000284,27.629999999999992,-0.009838216003498094,1.7976630193154044
7223,1956-11-20,44.89,44.89,44.89,44.89,-0.3999999999999986,27.229999999999993,-0.008831971737690408,1.788831047577714
7224,1956-11-21,44.67,44.67,44.67,44.67,-0.21999999999999886,27.009999999999994,-0.00490086879037645,1.7839301787873376
7225,1956-11-23,45.14,45.14,45.14,45.14,0.46999999999999886,27.479999999999993,0.010521602865457776,1.7944517816527954
7226,1956-11-26,44.87,44.87,44.87,44.87,-0.2700000000000031,27.20999999999999,-0.005981391227292936,1.7884703904255024
7227,1956-11-27,44.91,44.91,44.91,44.91,0.03999999999999915,27.24999999999999,0.0008914642299977524,1.7893618546555001
7228,1956-11-28,44.43,44.43,44.43,44.43,-0.4799999999999969,26.769999999999992,-0.01068804275217094,1.7786738119033292
7229,1956-11-29,44.38,44.38,44.38,44.38,-0.04999999999999716,26.719999999999995,-0.0011253657438666928,1.7775484461594624
7230,1956-11-30,45.08,45.08,45.08,45.08,0.6999999999999957,27.41999999999999,0.01577287066246047,1.7933213168219229
7231,1956-12-03,45.98,45.98,45.98,45.98,0.8999999999999986,28.31999999999999,0.019964507542147264,1.8132858243640702
7232,1956-12-04,45.84,45.84,45.84,45.84,-0.13999999999999346,28.179999999999996,-0.003044802087864147,1.810241022276206
7233,1956-12-05,46.39,46.39,46.39,46.39,0.5499999999999972,28.729999999999993,0.011998254799301857,1.8222392770755078
7234,1956-12-06,46.81,46.81,46.81,46.81,0.4200000000000017,29.149999999999995,0.009053675361069232,1.831292952436577
7235,1956-12-07,47.04,47.04,47.04,47.04,0.22999999999999687,29.379999999999992,0.004913480025635481,1.8362064324622125
7236,1956-12-10,46.8,46.8,46.8,46.8,-0.240000000000002,29.13999999999999,-0.005102040816326573,1.831104391645886
7237,1956-12-11,46.48,46.48,46.48,46.48,-0.3200000000000003,28.81999999999999,-0.006837606837606844,1.8242667848082792
7238,1956-12-12,46.13,46.13,46.13,46.13,-0.3499999999999943,28.469999999999995,-0.007530120481927589,1.8167366643263516
7239,1956-12-13,46.5,46.5,46.5,46.5,0.36999999999999744,28.839999999999993,0.008020810752221925,1.8247574750785736
7240,1956-12-14,46.54,46.54,46.54,46.54,0.03999999999999915,28.879999999999992,0.0008602150537634225,1.8256176901323369
7241,1956-12-17,46.54,46.54,46.54,46.54,0.0,28.879999999999992,0.0,1.8256176901323369
7242,1956-12-18,46.54,46.54,46.54,46.54,0.0,28.879999999999992,0.0,1.8256176901323369
7243,1956-12-19,46.43,46.43,46.43,46.43,-0.10999999999999943,28.769999999999992,-0.002363558229480005,1.8232541319028568
7244,1956-12-20,46.07,46.07,46.07,46.07,-0.35999999999999943,28.409999999999993,-0.0077536075813051785,1.8155005243215516
7245,1956-12-21,46.37,46.37,46.37,46.37,0.29999999999999716,28.70999999999999,0.006511829824180533,1.8220123541457323
7246,1956-12-26,46.39,46.39,46.39,46.39,0.020000000000003126,28.729999999999993,0.0004313133491482236,1.8224436674948805
7247,1956-12-27,46.35,46.35,46.35,46.35,-0.03999999999999915,28.689999999999994,-0.000862254796292286,1.8215814126985883
7248,1956-12-28,46.56,46.56,46.56,46.56,0.21000000000000085,28.899999999999995,0.0045307443365695975,1.826112157035158
7249,1956-12-31,46.67,46.67,46.67,46.67,0.10999999999999943,29.009999999999994,0.002362542955326448,1.8284746999904844
7250,1957-01-02,46.2,46.2,46.2,46.2,-0.46999999999999886,28.539999999999996,-0.010070709235054614,1.8184039907554297
7251,1957-01-03,46.6,46.6,46.6,46.6,0.3999999999999986,28.939999999999994,0.008658008658008627,1.8270619994134383
7252,1957-01-04,46.66,46.66,46.66,46.66,0.05999999999999517,28.99999999999999,0.0012875536480685657,1.8283495530615068
7253,1957-01-07,46.42,46.42,46.42,46.42,-0.23999999999999488,28.759999999999994,-0.005143591941705849,1.823205961119801
7254,1957-01-08,46.25,46.25,46.25,46.25,-0.1700000000000017,28.589999999999993,-0.003662214562688533,1.8195437465571125
7255,1957-01-09,46.16,46.16,46.16,46.16,-0.09000000000000341,28.49999999999999,-0.0019459459459460198,1.8175978006111664
7256,1957-01-10,46.27,46.27,46.27,46.27,0.11000000000000654,28.609999999999996,0.002383015597920419,1.8199808162090867
7257,1957-01-11,46.18,46.18,46.18,46.18,-0.09000000000000341,28.519999999999992,-0.0019451048195375709,1.8180357113895491
7258,1957-01-14,45.86,45.86,45.86,45.86,-0.3200000000000003,28.199999999999992,-0.006929406669553925,1.8111063047199951
7259,1957-01-15,45.18,45.18,45.18,45.18,-0.6799999999999997,27.519999999999992,-0.01482773658962058,1.7962785681303746
7260,1957-01-16,45.23,45.23,45.23,45.23,0.04999999999999716,27.56999999999999,0.0011066843736165816,1.797385252503991
7261,1957-01-17,45.22,45.22,45.22,45.22,-0.00999999999999801,27.55999999999999,-0.0002210921954454568,1.7971641603085455
7262,1957-01-18,44.64,44.64,44.64,44.64,-0.5799999999999983,26.979999999999993,-0.01282618310482084,1.7843379772037247
7263,1957-01-21,44.4,44.4,44.4,44.4,-0.240000000000002,26.73999999999999,-0.00537634408602155,1.7789616331177032
7264,1957-01-22,44.53,44.53,44.53,44.53,0.13000000000000256,26.869999999999994,0.0029279279279279856,1.7818895610456311
7265,1957-01-23,44.87,44.87,44.87,44.87,0.3399999999999963,27.20999999999999,0.007635302043566052,1.7895248630891971
7266,1957-01-24,45.03,45.03,45.03,45.03,0.1600000000000037,27.369999999999994,0.003565856919991168,1.7930907200091883
7267,1957-01-25,44.82,44.82,44.82,44.82,-0.21000000000000085,27.159999999999993,-0.0046635576282478535,1.7884271623809405
7268,1957-01-28,44.49,44.49,44.49,44.49,-0.3299999999999983,26.829999999999995,-0.0073627844712181685,1.7810643779097224
7269,1957-01-29,44.71,44.71,44.71,44.71,0.21999999999999886,27.049999999999994,0.004944931445268574,1.786009309354991
7270,1957-01-30,44.91,44.91,44.91,44.91,0.19999999999999574,27.24999999999999,0.0044732721986131905,1.790482581553604
7271,1957-01-31,44.72,44.72,44.72,44.72,-0.18999999999999773,27.05999999999999,-0.004230683589400974,1.786251897964203
7272,1957-02-01,44.62,44.62,44.62,44.62,-0.10000000000000142,26.95999999999999,-0.0022361359570662216,1.7840157620071369
7273,1957-02-04,44.53,44.53,44.53,44.53,-0.0899999999999963,26.869999999999994,-0.0020170327207529428,1.781998729286384
7274,1957-02-05,43.89,43.89,43.89,43.89,-0.6400000000000006,26.229999999999993,-0.014372333258477444,1.7676263960279064
7275,1957-02-06,43.82,43.82,43.82,43.82,-0.07000000000000028,26.159999999999993,-0.0015948963317384435,1.766031499696168
7276,1957-02-07,43.62,43.62,43.62,43.62,-0.20000000000000284,25.95999999999999,-0.004564125969876834,1.7614673737262911
7277,1957-02-08,43.32,43.32,43.32,43.32,-0.29999999999999716,25.659999999999993,-0.006877579092159495,1.7545897946341316
7278,1957-02-11,42.57,42.57,42.57,42.57,-0.75,24.909999999999993,-0.01731301939058172,1.7372767752435498
7279,1957-02-12,42.39,42.39,42.39,42.39,-0.17999999999999972,24.729999999999993,-0.004228329809725152,1.7330484454338246
7280,1957-02-13,43.04,43.04,43.04,43.04,0.6499999999999986,25.379999999999992,0.015333805142722307,1.748382250576547
7281,1957-02-14,42.99,42.99,42.99,42.99,-0.04999999999999716,25.329999999999995,-0.001161710037174655,1.7472205405393724
7282,1957-02-15,43.51,43.51,43.51,43.51,0.519999999999996,25.84999999999999,0.012095836240986183,1.7593163767803586
7283,1957-02-18,43.46,43.46,43.46,43.46,-0.04999999999999716,25.799999999999994,-0.0011491611123878914,1.7581672156679706
7284,1957-02-19,43.49,43.49,43.49,43.49,0.030000000000001137,25.829999999999995,0.0006902899217671683,1.7588575055897377
7285,1957-02-20,43.63,43.63,43.63,43.63,0.14000000000000057,25.969999999999995,0.0032191308346746507,1.7620766364244125
7286,1957-02-21,43.48,43.48,43.48,43.48,-0.15000000000000568,25.81999999999999,-0.00343800137520068,1.7586386350492118
7287,1957-02-25,43.38,43.38,43.38,43.38,-0.09999999999999432,25.719999999999995,-0.002299908003679722,1.7563387270455322
7288,1957-02-26,43.45,43.45,43.45,43.45,0.07000000000000028,25.789999999999996,0.001613646841862616,1.7579523738873948
7289,1957-02-27,43.41,43.41,43.41,43.41,-0.04000000000000625,25.74999999999999,-0.0009205983889529632,1.757031775498442
7290,1957-02-28,43.26,43.26,43.26,43.26,-0.14999999999999858,25.59999999999999,-0.0034554250172770928,1.7535763504811648
7291,1957-03-01,43.74,43.74,43.74,43.74,0.480000000000004,26.079999999999995,0.011095700416088858,1.7646720508972535
7292,1957-03-04,44.06,44.06,44.06,44.06,0.3200000000000003,26.399999999999995,0.00731595793324189,1.7719880088304953
7293,1957-03-05,44.22,44.22,44.22,44.22,0.1599999999999966,26.55999999999999,0.0036314117113026914,1.775619420541798
7294,1957-03-06,44.23,44.23,44.23,44.23,0.00999999999999801,26.56999999999999,0.0002261420171867483,1.7758455625589848
7295,1957-03-07,44.21,44.21,44.21,44.21,-0.01999999999999602,26.549999999999994,-0.000452181777074294,1.7753933807819104
7296,1957-03-08,44.07,44.07,44.07,44.07,-0.14000000000000057,26.409999999999993,-0.003166704365528174,1.7722266764163823
7297,1957-03-11,43.78,43.78,43.78,43.78,-0.28999999999999915,26.119999999999994,-0.006580440208758773,1.7656462362076235
7298,1957-03-12,43.75,43.75,43.75,43.75,-0.030000000000001137,26.089999999999993,-0.0006852444038373946,1.764960991803786
7299,1957-03-13,44.04,44.04,44.04,44.04,0.28999999999999915,26.379999999999992,0.006628571428571409,1.7715895632323575
7300,1957-03-14,44.07,44.07,44.07,44.07,0.030000000000001137,26.409999999999993,0.0006811989100817696,1.7722707621424392
7301,1957-03-15,44.05,44.05,44.05,44.05,-0.020000000000003126,26.38999999999999,-0.00045382346267309115,1.771816938679766
7302,1957-03-18,43.85,43.85,43.85,43.85,-0.19999999999999574,26.189999999999994,-0.0045402951191826505,1.7672766435605833
7303,1957-03-19,44.04,44.04,44.04,44.04,0.18999999999999773,26.379999999999992,0.0043329532497148856,1.7716095968102983
7304,1957-03-20,44.1,44.1,44.1,44.1,0.060000000000002274,26.439999999999994,0.0013623978201635393,1.7729719946304618
7305,1957-03-21,44.11,44.11,44.11,44.11,0.00999999999999801,26.449999999999992,0.00022675736961446735,1.7731987520000763
7306,1957-03-22,44.06,44.06,44.06,44.06,-0.04999999999999716,26.399999999999995,-0.0011335298118339868,1.7720652221882423
7307,1957-03-25,43.88,43.88,43.88,43.88,-0.17999999999999972,26.219999999999995,-0.0040853381752156085,1.7679798840130267
7308,1957-03-26,43.91,43.91,43.91,43.91,0.02999999999999403,26.24999999999999,0.0006836827711940299,1.7686635667842208
7309,1957-03-27,44.09,44.09,44.09,44.09,0.18000000000000682,26.429999999999996,0.004099294010476129,1.7727628607946968
7310,1957-03-28,44.18,44.18,44.18,44.18,0.0899999999999963,26.519999999999992,0.0020412792016329395,1.7748041399963297
7311,1957-03-29,44.11,44.11,44.11,44.11,-0.07000000000000028,26.449999999999992,-0.001584427342689006,1.7732197126536406
7312,1957-04-01,44.14,44.14,44.14,44.14,0.030000000000001137,26.479999999999993,0.0006801178871004565,1.7738998305407412
7313,1957-04-02,44.42,44.42,44.42,44.42,0.28000000000000114,26.759999999999994,0.006343452650657026,1.7802432831913981
